2613,7207658,2521,196,6968766,238892,16331,oregon,29999,30920,29202,1
3410,8274389,3410,0,8274389,0,0,oregon,29999,30920,29202,1
0,0,0,0,0,0,0,oregon,29999,30920,29202,1
0,0,0,0,0,0,0,oregon,29999,30920,29202,1
4636,12000860,4456,310,11419447,581413,31966,oregon,29999,30920,29202,1
1511,4215043,1397,187,3983609,231434,19993,oregon,29999,30920,29202,1
6660,15809157,4820,1970,12180501,3628656,325622,oregon,29999,30920,29202,1
2314,6094585,2167,212,5657801,436784,26042,oregon,29999,30920,29202,1
0,0,0,0,0,0,0,oregon,29999,30920,29202,1
0,0,0,0,0,0,0,oregon,29999,30920,29202,1
413,886084,406,10,868428,17656,1176,oregon,29999,30920,29202,1
3131,6878754,2760,605,6312299,566455,65503,oregon,29999,30920,29202,1
0,0,0,0,0,0,0,oregon,29999,30920,29202,1
0,0,0,0,0,0,0,oregon,29999,30920,29202,1
0,0,0,0,0,0,0,oregon,29999,30920,29202,1
0,0,0,0,0,0,0,oregon,29999,30920,29202,1
0,0,0,0,0,0,0,oregon,29999,30920,29202,1
0,0,0,0,0,0,0,oregon,29999,30920,29202,1
0,0,0,0,0,0,0,oregon,29999,30920,29202,1
0,0,0,0,0,0,0,oregon,29999,30920,29202,1
0,0,0,0,0,0,0,oregon,29999,30920,29202,1
0,0,0,0,0,0,0,oregon,29999,30920,29202,1
0,0,0,0,0,0,0,oregon,29999,30920,29202,1
0,0,0,0,0,0,0,oregon,29999,30920,29202,1
8570,33255912,5334,6955,21801042,11454870,572743,oregon,29999,30920,29202,1
6494,14087433,5268,9993,11917976,2169457,216946,oregon,29999,30920,29202,1
900,2467260,809,128,2259224,208036,16140,oregon,29999,30920,29202,1
0,0,0,0,0,0,0,oregon,29999,30920,29202,1
167,456657,162,12,448054,8603,830,oregon,29999,30920,29202,1
2530,6934573,2421,223,6726673,207900,18634,oregon,29999,30920,29202,1
150332,435081892,136052,46757,398210514,36871378,2410831,pennsylvania,126723,132307,129405,0
6593,17525838,6541,101,17445339,80499,8539,pennsylvania,126723,132307,129405,0
4173,11550359,3881,1011,10448883,1101476,49894,pennsylvania,126723,132307,129405,0
2447,9367084,2332,111,8904738,462346,16982,pennsylvania,126723,132307,129405,0
4254,14945164,4254,0,14945164,0,0,pennsylvania,126723,132307,129405,0
1121,2615872,1121,1,2613058,2814,84,pennsylvania,126723,132307,129405,0
11308,29878933,11265,75,29773035,105898,7093,pennsylvania,126723,132307,129405,0
12849,32294709,12845,7,32281000,13709,726,pennsylvania,126723,132307,129405,0
99,268124,99,0,268124,0,0,pennsylvania,126723,132307,129405,0
0,0,0,0,0,0,0,pennsylvania,126723,132307,129405,0
11271,30355939,11231,74,30263485,92454,6598,pennsylvania,126723,132307,129405,0
2689,7893085,2665,140,7769701,123384,3825,pennsylvania,126723,132307,129405,0
21697,55042260,20769,2940,50457090,4585170,157299,pennsylvania,126723,132307,129405,0
3400,8849073,3394,12,8833320,15753,941,pennsylvania,126723,132307,129405,0
0,0,0,0,0,0,0,pennsylvania,126723,132307,129405,0
0,0,0,0,0,0,0,pennsylvania,126723,132307,129405,0
1402,3806513,1351,91,3718145,88368,8433,pennsylvania,126723,132307,129405,0
4990,14933513,4791,736,13949537,983976,35092,pennsylvania,126723,132307,129405,0
0,0,0,0,0,0,0,pennsylvania,126723,132307,129405,0
0,0,0,0,0,0,0,pennsylvania,126723,132307,129405,0
0,0,0,0,0,0,0,pennsylvania,126723,132307,129405,0
0,0,0,0,0,0,0,pennsylvania,126723,132307,129405,0
0,0,0,0,0,0,0,pennsylvania,126723,132307,129405,0
0,0,0,0,0,0,0,pennsylvania,126723,132307,129405,0
0,0,0,0,0,0,0,pennsylvania,126723,132307,129405,0
0,0,0,0,0,0,0,pennsylvania,126723,132307,129405,0
0,0,0,0,0,0,0,pennsylvania,126723,132307,129405,0
0,0,0,0,0,0,0,pennsylvania,126723,132307,129405,0
0,0,0,0,0,0,0,pennsylvania,126723,132307,129405,0
0,0,0,0,0,0,0,pennsylvania,126723,132307,129405,0
17196,84863766,12676,10730,69410361,15453405,771334,pennsylvania,126723,132307,129405,0
32489,77771562,24880,28926,64640075,13131487,1278110,pennsylvania,126723,132307,129405,0
2949,8211145,2890,233,8081707,129438,9853,pennsylvania,126723,132307,129405,0
0,0,0,0,0,0,0,pennsylvania,126723,132307,129405,0
2957,6660872,2666,1405,6251047,409825,48380,pennsylvania,126723,132307,129405,0
6448,18248081,6401,164,18156705,91376,7648,pennsylvania,126723,132307,129405,0
18772,56673987,16894,5968,52554453,4119534,313579,rhode_island,10884,10262,10147,1
813,2132826,810,5,2124442,8384,452,rhode_island,10884,10262,10147,1
461,1216977,456,158,1206609,10368,658,rhode_island,10884,10262,10147,1
1060,3358587,1050,18,3328152,30435,1458,rhode_island,10884,10262,10147,1
171,853149,171,0,853149,0,0,rhode_island,10884,10262,10147,1
68,201207,68,0,201207,0,0,rhode_island,10884,10262,10147,1
1727,7223414,1725,6,7221421,1993,279,rhode_island,10884,10262,10147,1
946,2844777,938,15,2830949,13828,1262,rhode_island,10884,10262,10147,1
0,0,0,0,0,0,0,rhode_island,10884,10262,10147,1
0,0,0,0,0,0,0,rhode_island,10884,10262,10147,1
1518,4278191,1493,53,4198811,79380,3945,rhode_island,10884,10262,10147,1
1348,4658198,1346,3,4649236,8962,377,rhode_island,10884,10262,10147,1
1294,4162914,1263,49,4039140,123774,5424,rhode_island,10884,10262,10147,1
658,1711949,594,75,1616027,95922,9932,rhode_island,10884,10262,10147,1
0,0,0,0,0,0,0,rhode_island,10884,10262,10147,1
243,681668,243,0,681668,0,0,rhode_island,10884,10262,10147,1
85,172937,85,0,172937,0,0,rhode_island,10884,10262,10147,1
577,1553315,556,49,1533380,19935,3631,rhode_island,10884,10262,10147,1
0,0,0,0,0,0,0,rhode_island,10884,10262,10147,1
0,0,0,0,0,0,0,rhode_island,10884,10262,10147,1
555,1535379,510,48,1481257,54122,6378,rhode_island,10884,10262,10147,1
0,0,0,0,0,0,0,rhode_island,10884,10262,10147,1
0,0,0,0,0,0,0,rhode_island,10884,10262,10147,1
0,0,0,0,0,0,0,rhode_island,10884,10262,10147,1
0,0,0,0,0,0,0,rhode_island,10884,10262,10147,1
0,0,0,0,0,0,0,rhode_island,10884,10262,10147,1
0,0,0,0,0,0,0,rhode_island,10884,10262,10147,1
0,0,0,0,0,0,0,rhode_island,10884,10262,10147,1
0,0,0,0,0,0,0,rhode_island,10884,10262,10147,1
0,0,0,0,0,0,0,rhode_island,10884,10262,10147,1
2795,9703071,1836,2065,7083708,2619363,159177,rhode_island,10884,10262,10147,1
3041,5938651,2392,3143,5222031,716620,112300,rhode_island,10884,10262,10147,1
431,1817213,425,165,1538305,278908,813,rhode_island,10884,10262,10147,1
0,0,0,0,0,0,0,rhode_island,10884,10262,10147,1
0,0,0,0,0,0,0,rhode_island,10884,10262,10147,1
981,2629564,933,116,2572024,57540,7493,rhode_island,10884,10262,10147,1
76487,164249581,70792,19757,154720079,9529502,961018,south_carolina,30416,32775,32208,0
2835,6399528,2811,43,6368712,30816,4138,south_carolina,30416,32775,32208,0
711,1815607,592,331,1473110,342497,20208,south_carolina,30416,32775,32208,0
556,1780772,551,8,1767262,13510,854,south_carolina,30416,32775,32208,0
1346,3468770,1345,1,3467646,1124,86,south_carolina,30416,32775,32208,0
935,1824108,932,6,1820008,4100,528,south_carolina,30416,32775,32208,0
7589,13903982,7580,13,13879896,24086,1560,south_carolina,30416,32775,32208,0
5003,8737622,4992,19,8723788,13834,1950,south_carolina,30416,32775,32208,0
0,0,0,0,0,0,0,south_carolina,30416,32775,32208,0
400,1242521,400,0,1242521,0,0,south_carolina,30416,32775,32208,0
4979,9774628,4958,31,9743438,31190,3844,south_carolina,30416,32775,32208,0
7355,16364530,7205,246,15946990,417540,26544,south_carolina,30416,32775,32208,0
9543,15019194,9356,231,14628151,391043,33213,south_carolina,30416,32775,32208,0
1368,3134878,1367,1,3130884,3994,160,south_carolina,30416,32775,32208,0
0,0,0,0,0,0,0,south_carolina,30416,32775,32208,0
0,0,0,0,0,0,0,south_carolina,30416,32775,32208,0
613,1089616,609,5,1085134,4482,714,south_carolina,30416,32775,32208,0
2499,4541814,2437,180,4452736,89078,10614,south_carolina,30416,32775,32208,0
0,0,0,0,0,0,0,south_carolina,30416,32775,32208,0
1828,5949979,1814,20,5921819,28160,2491,south_carolina,30416,32775,32208,0
0,0,0,0,0,0,0,south_carolina,30416,32775,32208,0
0,0,0,0,0,0,0,south_carolina,30416,32775,32208,0
0,0,0,0,0,0,0,south_carolina,30416,32775,32208,0
0,0,0,0,0,0,0,south_carolina,30416,32775,32208,0
0,0,0,0,0,0,0,south_carolina,30416,32775,32208,0
0,0,0,0,0,0,0,south_carolina,30416,32775,32208,0
0,0,0,0,0,0,0,south_carolina,30416,32775,32208,0
0,0,0,0,0,0,0,south_carolina,30416,32775,32208,0
0,0,0,0,0,0,0,south_carolina,30416,32775,32208,0
0,0,0,0,0,0,0,south_carolina,30416,32775,32208,0
10234,33543635,7957,8990,28564282,4979353,380468,south_carolina,30416,32775,32208,0
14236,25229270,11458,9559,22136962,3092308,468504,south_carolina,30416,32775,32208,0
2924,6660146,2910,42,6622262,37884,2368,south_carolina,30416,32775,32208,0
0,0,0,0,0,0,0,south_carolina,30416,32775,32208,0
0,0,0,0,0,0,0,south_carolina,30416,32775,32208,0
1533,3768981,1518,31,3744478,24503,2774,south_carolina,30416,32775,32208,0
14252,31450438,12499,5588,28838081,2612357,309653,south_dakota,10064,10102,9296,1
494,1213077,487,9,1196205,16872,1012,south_dakota,10064,10102,9296,1
247,537128,232,128,491814,45314,2717,south_dakota,10064,10102,9296,1
538,1351102,454,141,1032257,318845,15009,south_dakota,10064,10102,9296,1
178,485665,177,1,484835,830,106,south_dakota,10064,10102,9296,1
97,182624,96,2,180410,2214,246,south_dakota,10064,10102,9296,1
667,1280374,644,39,1246587,33787,3985,south_dakota,10064,10102,9296,1
1292,2943464,1219,76,2854497,88967,12890,south_dakota,10064,10102,9296,1
0,0,0,0,0,0,0,south_dakota,10064,10102,9296,1
0,0,0,0,0,0,0,south_dakota,10064,10102,9296,1
1103,2117392,978,226,1949978,167414,22047,south_dakota,10064,10102,9296,1
609,1420417,529,109,1292884,127533,14072,south_dakota,10064,10102,9296,1
1484,2721641,1394,165,2559782,161859,15968,south_dakota,10064,10102,9296,1
294,583949,285,13,569722,14227,1641,south_dakota,10064,10102,9296,1
0,0,0,0,0,0,0,south_dakota,10064,10102,9296,1
0,0,0,0,0,0,0,south_dakota,10064,10102,9296,1
144,264724,101,64,220891,43833,7548,south_dakota,10064,10102,9296,1
939,2080883,791,374,1911008,169875,26277,south_dakota,10064,10102,9296,1
0,0,0,0,0,0,0,south_dakota,10064,10102,9296,1
0,0,0,0,0,0,0,south_dakota,10064,10102,9296,1
0,0,0,0,0,0,0,south_dakota,10064,10102,9296,1
0,0,0,0,0,0,0,south_dakota,10064,10102,9296,1
0,0,0,0,0,0,0,south_dakota,10064,10102,9296,1
0,0,0,0,0,0,0,south_dakota,10064,10102,9296,1
0,0,0,0,0,0,0,south_dakota,10064,10102,9296,1
0,0,0,0,0,0,0,south_dakota,10064,10102,9296,1
0,0,0,0,0,0,0,south_dakota,10064,10102,9296,1
0,0,0,0,0,0,0,south_dakota,10064,10102,9296,1
0,0,0,0,0,0,0,south_dakota,10064,10102,9296,1
0,0,0,0,0,0,0,south_dakota,10064,10102,9296,1
1699,6433848,1420,999,5762036,671812,49216,south_dakota,10064,10102,9296,1
3138,4939139,2427,3128,4293120,646019,125755,south_dakota,10064,10102,9296,1
488,1056723,451,71,1001527,55196,6604,south_dakota,10064,10102,9296,1
0,0,0,0,0,0,0,south_dakota,10064,10102,9296,1
0,0,0,0,0,0,0,south_dakota,10064,10102,9296,1
841,1838288,814,43,1790528,47760,4560,south_dakota,10064,10102,9296,1
79530,190262039,70855,23495,172525502,17736537,1432764,tennessee,52807,53872,56416,0
2719,6647659,2701,42,6623413,24246,3019,tennessee,52807,53872,56416,0
489,2345484,483,148,2094346,251138,924,tennessee,52807,53872,56416,0
1719,5884354,1689,54,5834559,49795,4900,tennessee,52807,53872,56416,0
934,2955600,934,0,2955600,0,0,tennessee,52807,53872,56416,0
649,1250700,646,10,1247376,3324,594,tennessee,52807,53872,56416,0
7088,15145250,7081,14,15136950,8300,1196,tennessee,52807,53872,56416,0
4814,9877720,4814,0,9877720,0,0,tennessee,52807,53872,56416,0
0,0,0,0,0,0,0,tennessee,52807,53872,56416,0
0,0,0,0,0,0,0,tennessee,52807,53872,56416,0
4563,10630338,4553,22,10614664,15674,1540,tennessee,52807,53872,56416,0
3721,7737465,3647,109,7612587,124878,12985,tennessee,52807,53872,56416,0
10341,22163613,10076,520,21536042,627571,46210,tennessee,52807,53872,56416,0
1571,3697704,1441,267,3483042,214662,21576,tennessee,52807,53872,56416,0
0,0,0,0,0,0,0,tennessee,52807,53872,56416,0
0,0,0,0,0,0,0,tennessee,52807,53872,56416,0
1116,1824270,1048,108,1764496,59774,11268,tennessee,52807,53872,56416,0
3300,7463597,3158,502,7240242,223355,24636,tennessee,52807,53872,56416,0
0,0,0,0,0,0,0,tennessee,52807,53872,56416,0
0,0,0,0,0,0,0,tennessee,52807,53872,56416,0
0,0,0,0,0,0,0,tennessee,52807,53872,56416,0
0,0,0,0,0,0,0,tennessee,52807,53872,56416,0
0,0,0,0,0,0,0,tennessee,52807,53872,56416,0
0,0,0,0,0,0,0,tennessee,52807,53872,56416,0
0,0,0,0,0,0,0,tennessee,52807,53872,56416,0
0,0,0,0,0,0,0,tennessee,52807,53872,56416,0
0,0,0,0,0,0,0,tennessee,52807,53872,56416,0
0,0,0,0,0,0,0,tennessee,52807,53872,56416,0
0,0,0,0,0,0,0,tennessee,52807,53872,56416,0
0,0,0,0,0,0,0,tennessee,52807,53872,56416,0
11610,42239090,9300,7050,35375051,6864039,390176,tennessee,52807,53872,56416,0
19934,38809058,14368,14432,29638616,9170442,906147,tennessee,52807,53872,56416,0
2180,5138976,2150,126,5070199,68777,5074,tennessee,52807,53872,56416,0
0,0,0,0,0,0,0,tennessee,52807,53872,56416,0
0,0,0,0,0,0,0,tennessee,52807,53872,56416,0
2782,6451161,2766,91,6420599,30562,2519,tennessee,52807,53872,56416,0
262543,640389175,238780,59884,595039295,45349880,4206229,texas,175538,178973,176680,0
9294,23932300,9154,267,23661854,270446,24727,texas,175538,178973,176680,0
1532,4150012,1422,228,3969990,180022,19296,texas,175538,178973,176680,0
5352,19845213,5343,20,19821647,23566,1702,texas,175538,178973,176680,0
1491,4293171,1491,0,4293171,0,0,texas,175538,178973,176680,0
1819,4038845,1796,46,4012387,26458,4048,texas,175538,178973,176680,0
36898,74574742,36852,93,74454052,120690,8155,texas,175538,178973,176680,0
14546,32480845,14397,286,32280347,200498,26386,texas,175538,178973,176680,0
0,0,0,0,0,0,0,texas,175538,178973,176680,0
0,0,0,0,0,0,0,texas,175538,178973,176680,0
24721,48834165,24598,174,48599405,234760,21718,texas,175538,178973,176680,0
10976,23878237,10555,694,22473978,1404259,74685,texas,175538,178973,176680,0
41004,91503083,39642,1863,88941585,2561498,241235,texas,175538,178973,176680,0
5444,12805792,5360,184,12535066,270726,14859,texas,175538,178973,176680,0
0,0,0,0,0,0,0,texas,175538,178973,176680,0
0,0,0,0,0,0,0,texas,175538,178973,176680,0
1126,2103555,830,427,1743547,360008,52331,texas,175538,178973,176680,0
12621,31470910,11714,2506,29765484,1705426,160410,texas,175538,178973,176680,0
0,0,0,0,0,0,0,texas,175538,178973,176680,0
0,0,0,0,0,0,0,texas,175538,178973,176680,0
2,7897,2,0,7897,0,0,texas,175538,178973,176680,0
0,0,0,0,0,0,0,texas,175538,178973,176680,0
0,0,0,0,0,0,0,texas,175538,178973,176680,0
0,0,0,0,0,0,0,texas,175538,178973,176680,0
0,0,0,0,0,0,0,texas,175538,178973,176680,0
0,0,0,0,0,0,0,texas,175538,178973,176680,0
0,0,0,0,0,0,0,texas,175538,178973,176680,0
0,0,0,0,0,0,0,texas,175538,178973,176680,0
0,0,0,0,0,0,0,texas,175538,178973,176680,0
0,0,0,0,0,0,0,texas,175538,178973,176680,0
26525,120768203,19276,16976,100973817,19794386,1283043,texas,175538,178973,176680,0
58086,117636485,45462,35623,99854013,17782472,2234025,texas,175538,178973,176680,0
4968,11575138,4843,296,11338207,236931,22146,texas,175538,178973,176680,0
0,0,0,0,0,0,0,texas,175538,178973,176680,0
0,0,0,0,0,0,0,texas,175538,178973,176680,0
6138,16490582,6043,201,16312848,177734,17463,texas,175538,178973,176680,0
41054,97659132,36325,12355,90111169,7547963,836402,utah,31177,35442,36001,0
1367,3169486,1326,68,3109276,60210,7377,utah,31177,35442,36001,0
232,647073,220,81,593508,53565,1744,utah,31177,35442,36001,0
1132,3248062,1078,123,3157733,90329,9710,utah,31177,35442,36001,0
378,1049394,378,0,1049394,0,0,utah,31177,35442,36001,0
345,845451,317,72,799085,46366,4971,utah,31177,35442,36001,0
2243,5127410,2153,405,4951204,176206,15879,utah,31177,35442,36001,0
1804,4873841,1707,127,4738991,134850,17085,utah,31177,35442,36001,0
0,0,0,0,0,0,0,utah,31177,35442,36001,0
0,0,0,0,0,0,0,utah,31177,35442,36001,0
2702,5971325,2551,248,5689964,281361,26579,utah,31177,35442,36001,0
1320,3460624,1260,151,3294501,166123,10712,utah,31177,35442,36001,0
3904,10224958,3794,242,10075951,149007,19373,utah,31177,35442,36001,0
633,1813368,580,210,1544686,268682,9299,utah,31177,35442,36001,0
0,0,0,0,0,0,0,utah,31177,35442,36001,0
0,0,0,0,0,0,0,utah,31177,35442,36001,0
279,606572,213,102,528201,78371,11743,utah,31177,35442,36001,0
1064,2654412,965,354,2462068,192344,17843,utah,31177,35442,36001,0
0,0,0,0,0,0,0,utah,31177,35442,36001,0
0,0,0,0,0,0,0,utah,31177,35442,36001,0
0,0,0,0,0,0,0,utah,31177,35442,36001,0
0,0,0,0,0,0,0,utah,31177,35442,36001,0
0,0,0,0,0,0,0,utah,31177,35442,36001,0
0,0,0,0,0,0,0,utah,31177,35442,36001,0
0,0,0,0,0,0,0,utah,31177,35442,36001,0
0,0,0,0,0,0,0,utah,31177,35442,36001,0
0,0,0,0,0,0,0,utah,31177,35442,36001,0
0,0,0,0,0,0,0,utah,31177,35442,36001,0
0,0,0,0,0,0,0,utah,31177,35442,36001,0
0,0,0,0,0,0,0,utah,31177,35442,36001,0
4583,20569182,4071,1860,18921058,1648124,90523,utah,31177,35442,36001,0
16310,26642204,13153,7786,22768754,3873450,558568,utah,31177,35442,36001,0
882,2134482,794,213,1984769,149713,15560,utah,31177,35442,36001,0
0,0,0,0,0,0,0,utah,31177,35442,36001,0
242,434010,184,137,366295,67715,10184,utah,31177,35442,36001,0
1634,4187278,1581,176,4075731,111547,9252,utah,31177,35442,36001,0
12562,28875882,11385,3000,26836514,2039368,200802,vermont,5706,5708,5072,1
491,976024,485,14,966520,9504,1058,vermont,5706,5708,5072,1
289,526286,280,24,502620,23666,1442,vermont,5706,5708,5072,1
489,1221252,450,86,1137308,83944,6952,vermont,5706,5708,5072,1
312,1082634,310,8,1079626,3008,362,vermont,5706,5708,5072,1
148,400128,136,21,380186,19942,2176,vermont,5706,5708,5072,1
842,1617362,815,52,1576908,40454,4744,vermont,5706,5708,5072,1
1106,2671340,1100,7,2659332,12008,1140,vermont,5706,5708,5072,1
0,0,0,0,0,0,0,vermont,5706,5708,5072,1
0,0,0,0,0,0,0,vermont,5706,5708,5072,1
1244,2515188,1023,379,2228066,287122,39028,vermont,5706,5708,5072,1
476,1065280,438,80,963144,102136,6866,vermont,5706,5708,5072,1
286,600091,270,33,559137,40954,2897,vermont,5706,5708,5072,1
359,697690,348,20,675386,22304,1974,vermont,5706,5708,5072,1
0,0,0,0,0,0,0,vermont,5706,5708,5072,1
0,0,0,0,0,0,0,vermont,5706,5708,5072,1
202,308818,196,11,295960,12858,1106,vermont,5706,5708,5072,1
674,1489848,642,64,1429542,60306,5692,vermont,5706,5708,5072,1
0,0,0,0,0,0,0,vermont,5706,5708,5072,1
0,0,0,0,0,0,0,vermont,5706,5708,5072,1
0,0,0,0,0,0,0,vermont,5706,5708,5072,1
0,0,0,0,0,0,0,vermont,5706,5708,5072,1
0,0,0,0,0,0,0,vermont,5706,5708,5072,1
0,0,0,0,0,0,0,vermont,5706,5708,5072,1
0,0,0,0,0,0,0,vermont,5706,5708,5072,1
0,0,0,0,0,0,0,vermont,5706,5708,5072,1
0,0,0,0,0,0,0,vermont,5706,5708,5072,1
0,0,0,0,0,0,0,vermont,5706,5708,5072,1
0,0,0,0,0,0,0,vermont,5706,5708,5072,1
0,0,0,0,0,0,0,vermont,5706,5708,5072,1
1443,5187582,1182,658,4523879,663703,43296,vermont,5706,5708,5072,1
2809,5433015,2402,1362,4933817,499198,67487,vermont,5706,5708,5072,1
351,899088,325,50,848483,50605,4354,vermont,5706,5708,5072,1
0,0,0,0,0,0,0,vermont,5706,5708,5072,1
76,141702,69,19,134276,7426,1206,vermont,5706,5708,5072,1
965,2042554,914,112,1942324,100230,9022,vermont,5706,5708,5072,1
